case_id,activity,event_start,event_end,timestamp,line,area
BATCH00016,End Compression,2023-01-28T20:59:59,2023-01-28T21:04:59,2023-01-28T20:59:59,HORM1,Production
BATCH00016,Start Coating,2023-01-28T21:52:00,2023-01-28T21:57:00,2023-01-28T21:52:00,HORM1,Production
BATCH00016,End Coating,2023-01-29T02:10:50,2023-01-29T02:15:50,2023-01-29T02:10:50,HORM1,Production
BATCH00016,Start Packaging,2023-01-29T03:37:01,2023-01-29T03:42:01,2023-01-29T03:37:01,HORM1,Packaging
BATCH00016,End Packaging,2023-01-29T08:21:04,2023-01-29T08:26:04,2023-01-29T08:21:04,HORM1,Packaging
BATCH00016,Extended QA Review,2023-01-29T10:27:58,2023-01-30T07:55:37,2023-01-29T10:27:58,HORM1,QA
BATCH00016,QC FP Sampling,2023-01-30T09:15:08,2023-01-30T10:24:14,2023-01-30T09:15:08,HORM1,QC_Lab
BATCH00016,QC Result (Conforming),2023-02-01T01:58:19,2023-02-01T03:51:05,2023-02-01T01:58:19,HORM1,QC_Lab
BATCH00016,QP Decision (Release),2023-02-01T09:33:49,2023-02-01T10:26:17,2023-02-01T09:33:49,HORM1,QA
BATCH00017,Plan Batch,2023-01-29T16:24:53,2023-01-29T17:23:50,2023-01-29T16:24:53,DEV1,Planning
BATCH00017,Release Batch,2023-01-29T23:21:44,2023-01-29T23:51:40,2023-01-29T23:21:44,DEV1,Planning
BATCH00017,Stage Components,2023-01-30T02:38:10,2023-01-30T05:17:28,2023-01-30T02:38:10,DEV1,Warehouse
BATCH00017,Start Component Assembly,2023-01-30T06:30:26,2023-01-30T06:35:26,2023-01-30T06:30:26,DEV1,Production
BATCH00017,End Component Assembly,2023-01-30T09:46:54,2023-01-30T09:51:54,2023-01-30T09:46:54,DEV1,Production
BATCH00017,Start Device Calibration,2023-01-30T11:28:48,2023-01-30T11:33:48,2023-01-30T11:28:48,DEV1,Production
BATCH00017,End Device Calibration,2023-01-30T13:25:25,2023-01-30T13:30:25,2023-01-30T13:25:25,DEV1,Production
BATCH00017,Final Assembly,2023-01-30T14:03:47,2023-01-30T16:25:14,2023-01-30T14:03:47,DEV1,Production
BATCH00017,Start Packaging,2023-01-30T17:57:11,2023-01-30T18:02:11,2023-01-30T17:57:11,DEV1,Packaging
BATCH00017,End Packaging,2023-01-31T00:04:52,2023-01-31T00:09:52,2023-01-31T00:04:52,DEV1,Packaging
BATCH00017,IFU Insertion Check,2023-01-31T00:39:52,2023-01-31T01:17:56,2023-01-31T00:39:52,DEV1,Packaging
BATCH00017,QC FP Sampling,2023-01-31T04:49:16,2023-01-31T06:35:17,2023-01-31T04:49:16,DEV1,QC_Lab
BATCH00017,QC Result (OOS),2023-01-31T21:58:44,2023-01-31T22:36:52,2023-01-31T21:58:44,DEV1,QC_Lab
BATCH00017,Deviation Opened,2023-02-01T06:30:18,2023-02-01T07:30:18,2023-02-01T06:30:18,DEV1,QA
BATCH00017,Investigation,2023-02-01T07:30:18,2023-02-02T05:55:27,2023-02-01T07:30:18,DEV1,QA
BATCH00017,QC FP Sampling,2023-02-02T12:29:54,2023-02-02T13:06:57,2023-02-02T12:29:54,DEV1,QC_Lab
BATCH00017,QC Result (Conforming),2023-02-02T19:28:43,2023-02-02T21:30:59,2023-02-02T19:28:43,DEV1,QC_Lab
BATCH00017,Deviation Closed,2023-02-02T21:30:59,2023-02-02T23:30:59,2023-02-02T21:30:59,DEV1,QA
BATCH00017,QP Decision (Release),2023-02-03T15:01:15,2023-02-03T15:34:41,2023-02-03T15:01:15,DEV1,QA
BATCH00018,Plan Batch,2023-01-31T14:51:52,2023-01-31T16:46:32,2023-01-31T14:51:52,CL2,Planning
BATCH00018,Release Batch,2023-01-31T21:09:35,2023-01-31T22:08:07,2023-01-31T21:09:35,CL2,Planning
BATCH00018,Stage Materials,2023-02-01T00:14:16,2023-02-01T05:59:06,2023-02-01T00:14:16,CL2,Warehouse
BATCH00018,Batch Cancelled (Material Issue),2023-02-02T02:22:52,2023-02-02T02:52:52,2023-02-02T02:22:52,CL2,Planning
BATCH00019,Plan Batch,2023-02-02T00:39:46,2023-02-02T01:39:14,2023-02-02T00:39:46,TL1,Planning
BATCH00019,Release Batch,2023-02-02T03:20:56,2023-02-02T03:37:22,2023-02-02T03:20:56,TL1,Planning
BATCH00019,Stage Materials,2023-02-02T06:34:05,2023-02-02T10:00:52,2023-02-02T06:34:05,TL1,Warehouse
BATCH00019,Start Granulation,2023-02-02T11:44:20,2023-02-02T11:49:20,2023-02-02T11:44:20,TL1,Production
BATCH00019,End Granulation,2023-02-02T17:26:03,2023-02-02T17:31:03,2023-02-02T17:26:03,TL1,Production
BATCH00019,Start Compression,2023-02-02T18:12:32,2023-02-02T18:17:32,2023-02-02T18:12:32,TL1,Production
BATCH00019,End Compression,2023-02-03T00:41:16,2023-02-03T00:46:16,2023-02-03T00:41:16,TL1,Production
BATCH00019,Start Coating,2023-02-03T02:40:03,2023-02-03T02:45:03,2023-02-03T02:40:03,TL1,Production
BATCH00019,End Coating,2023-02-03T07:24:45,2023-02-03T07:29:45,2023-02-03T07:24:45,TL1,Production
BATCH00019,Start Packaging,2023-02-03T08:00:08,2023-02-03T08:05:08,2023-02-03T08:00:08,TL1,Packaging
BATCH00019,End Packaging,2023-02-03T13:37:59,2023-02-03T13:42:59,2023-02-03T13:37:59,TL1,Packaging
BATCH00019,QC FP Sampling,2023-02-03T16:26:53,2023-02-03T18:18:33,2023-02-03T16:26:53,TL1,QC_Lab
BATCH00019,QC Result (Conforming),2023-02-05T13:58:17,2023-02-05T15:48:14,2023-02-05T13:58:17,TL1,QC_Lab
BATCH00019,QP Decision (Release),2023-02-05T20:20:26,2023-02-05T21:44:58,2023-02-05T20:20:26,TL1,QA
BATCH00020,Plan Batch,2023-02-03T23:07:02,2023-02-04T00:25:30,2023-02-03T23:07:02,CL2,Planning
BATCH00020,Release Batch,2023-02-04T02:54:59,2023-02-04T03:53:35,2023-02-04T02:54:59,CL2,Planning
BATCH00020,Stage Materials,2023-02-04T06:02:47,2023-02-04T07:22:03,2023-02-04T06:02:47,CL2,Warehouse
BATCH00020,Start Compression,2023-02-04T08:35:23,2023-02-04T08:40:23,2023-02-04T08:35:23,CL2,Production
BATCH00020,End Compression,2023-02-04T11:52:53,2023-02-04T11:57:53,2023-02-04T11:52:53,CL2,Production
BATCH00020,Deviation Opened,2023-02-04T12:57:53,2023-02-04T13:57:53,2023-02-04T12:57:53,CL2,QA
BATCH00020,Investigation,2023-02-04T19:25:48,2023-02-05T18:05:45,2023-02-04T19:25:48,CL2,QA
BATCH00020,QC IPC Sampling,2023-02-05T19:05:45,2023-02-05T20:05:45,2023-02-05T19:05:45,CL2,QC_Lab
BATCH00020,Start Rework,2023-02-06T03:30:52,2023-02-06T03:35:52,2023-02-06T03:30:52,CL2,Production
BATCH00020,End Rework,2023-02-06T07:00:31,2023-02-06T07:05:31,2023-02-06T07:00:31,CL2,Production
BATCH00020,Deviation Closed,2023-02-06T09:20:39,2023-02-06T10:20:39,2023-02-06T09:20:39,CL2,QA
BATCH00020,Start Coating,2023-02-06T12:04:08,2023-02-06T12:09:08,2023-02-06T12:04:08,CL2,Production
BATCH00020,End Coating,2023-02-06T14:54:40,2023-02-06T14:59:40,2023-02-06T14:54:40,CL2,Production
BATCH00020,Start Packaging,2023-02-06T16:36:07,2023-02-06T16:41:07,2023-02-06T16:36:07,CL2,Packaging
BATCH00020,End Packaging,2023-02-06T20:27:49,2023-02-06T20:32:49,2023-02-06T20:27:49,CL2,Packaging
BATCH00020,QC FP Sampling,2023-02-06T22:48:04,2023-02-07T00:11:52,2023-02-06T22:48:04,CL2,QC_Lab
BATCH00020,QC Result (Conforming),2023-02-08T11:40:46,2023-02-08T13:59:46,2023-02-08T11:40:46,CL2,QC_Lab
BATCH00020,QP Decision (Release),2023-02-09T07:52:33,2023-02-09T09:39:39,2023-02-09T07:52:33,CL2,QA
BATCH00021,Plan Batch,2023-02-06T06:46:26,2023-02-06T08:16:25,2023-02-06T06:46:26,INJ1,Planning
BATCH00021,Release Batch,2023-02-06T14:22:44,2023-02-06T14:54:16,2023-02-06T14:22:44,INJ1,Planning
BATCH00021,Stage Materials,2023-02-06T16:17:11,2023-02-06T18:33:26,2023-02-06T16:17:11,INJ1,Warehouse
BATCH00021,Start Solution Preparation,2023-02-06T19:37:48,2023-02-06T19:42:48,2023-02-06T19:37:48,INJ1,Production
BATCH00021,End Solution Preparation,2023-02-06T23:05:41,2023-02-06T23:10:41,2023-02-06T23:05:41,INJ1,Production
BATCH00021,Sterile Filtration,2023-02-06T23:40:41,2023-02-07T02:20:15,2023-02-06T23:40:41,INJ1,Production
BATCH00021,Start Filling,2023-02-07T03:01:51,2023-02-07T03:06:51,2023-02-07T03:01:51,INJ1,Production
BATCH00021,End Filling,2023-02-07T07:09:45,2023-02-07T07:14:45,2023-02-07T07:09:45,INJ1,Production
BATCH00021,Capping,2023-02-07T07:44:45,2023-02-07T09:13:58,2023-02-07T07:44:45,INJ1,Production
BATCH00021,Lyophilization,2023-02-07T10:13:58,2023-02-08T07:39:01,2023-02-07T10:13:58,INJ1,Production
BATCH00021,Visual Inspection,2023-02-08T09:39:01,2023-02-08T12:47:20,2023-02-08T09:39:01,INJ1,Production
BATCH00021,Start Packaging,2023-02-08T14:28:20,2023-02-08T14:33:20,2023-02-08T14:28:20,INJ1,Packaging
BATCH00021,End Packaging,2023-02-08T19:48:28,2023-02-08T19:53:28,2023-02-08T19:48:28,INJ1,Packaging
BATCH00021,QC FP Sampling,2023-02-08T21:41:57,2023-02-08T22:18:07,2023-02-08T21:41:57,INJ1,QC_Lab
BATCH00021,QC Result (Conforming),2023-02-10T01:40:45,2023-02-10T04:01:49,2023-02-10T01:40:45,INJ1,QC_Lab
BATCH00021,QP Decision (Release),2023-02-10T06:48:18,2023-02-10T07:31:29,2023-02-10T06:48:18,INJ1,QA
BATCH00022,Plan Batch,2023-02-08T11:11:00,2023-02-08T12:10:10,2023-02-08T11:11:00,HORM2,Planning
BATCH00022,Release Batch,2023-02-08T14:37:26,2023-02-08T15:17:35,2023-02-08T14:37:26,HORM2,Planning
BATCH00022,Stage Materials,2023-02-08T18:46:55,2023-02-09T00:10:13,2023-02-08T18:46:55,HORM2,Warehouse
BATCH00022,Segregated Area Cleaning,2023-02-09T01:12:55,2023-02-09T04:59:53,2023-02-09T01:12:55,HORM2,Production
BATCH00022,Start Granulation,2023-02-09T05:59:53,2023-02-09T06:04:53,2023-02-09T05:59:53,HORM2,Production
BATCH00022,End Granulation,2023-02-09T09:52:40,2023-02-09T09:57:40,2023-02-09T09:52:40,HORM2,Production
BATCH00022,Start Compression,2023-02-09T11:20:13,2023-02-09T11:25:13,2023-02-09T11:20:13,HORM2,Production
BATCH00022,End Compression,2023-02-09T14:49:02,2023-02-09T14:54:02,2023-02-09T14:49:02,HORM2,Production
BATCH00022,Start Coating,2023-02-09T16:21:27,2023-02-09T16:26:27,2023-02-09T16:21:27,HORM2,Production
BATCH00022,End Coating,2023-02-09T21:25:47,2023-02-09T21:30:47,2023-02-09T21:25:47,HORM2,Production
BATCH00022,Start Packaging,2023-02-09T22:16:23,2023-02-09T22:21:23,2023-02-09T22:16:23,HORM2,Packaging
BATCH00022,End Packaging,2023-02-10T05:59:36,2023-02-10T06:04:36,2023-02-10T05:59:36,HORM2,Packaging
BATCH00022,Extended QA Review,2023-02-10T14:00:03,2023-02-10T22:28:31,2023-02-10T14:00:03,HORM2,QA
BATCH00022,QC FP Sampling,2023-02-11T00:10:27,2023-02-11T01:02:33,2023-02-11T00:10:27,HORM2,QC_Lab
BATCH00022,QC Result (Conforming),2023-02-12T00:56:25,2023-02-12T03:58:16,2023-02-12T00:56:25,HORM2,QC_Lab
BATCH00022,QP Decision (Release),2023-02-12T10:18:50,2023-02-12T11:23:28,2023-02-12T10:18:50,HORM2,QA
BATCH00023,Plan Batch,2023-02-10T10:25:54,2023-02-10T12:17:56,2023-02-10T10:25:54,CL2,Planning
BATCH00023,Release Batch,2023-02-10T20:04:31,2023-02-10T20:24:47,2023-02-10T20:04:31,CL2,Planning
BATCH00023,Stage Materials,2023-02-10T22:35:32,2023-02-11T02:15:23,2023-02-10T22:35:32,CL2,Warehouse
BATCH00023,Batch Cancelled (Material Issue),2023-02-11T07:04:54,2023-02-11T07:34:54,2023-02-11T07:04:54,CL2,Planning
BATCH00024,Plan Batch,2023-02-11T17:41:58,2023-02-11T19:38:28,2023-02-11T17:41:58,TL1,Planning
BATCH00024,Release Batch,2023-02-12T01:20:42,2023-02-12T01:58:15,2023-02-12T01:20:42,TL1,Planning
BATCH00024,Stage Materials,2023-02-12T03:37:36,2023-02-12T08:02:08,2023-02-12T03:37:36,TL1,Warehouse
BATCH00024,Start Granulation,2023-02-12T09:38:37,2023-02-12T09:43:37,2023-02-12T09:38:37,TL1,Production
BATCH00024,End Granulation,2023-02-12T11:33:49,2023-02-12T11:38:49,2023-02-12T11:33:49,TL1,Production
BATCH00024,Start Compression,2023-02-12T12:29:21,2023-02-12T12:34:21,2023-02-12T12:29:21,TL1,Production
BATCH00024,End Compression,2023-02-12T19:51:12,2023-02-12T19:56:12,2023-02-12T19:51:12,TL1,Production
BATCH00024,Start Coating,2023-02-12T21:31:26,2023-02-12T21:36:26,2023-02-12T21:31:26,TL1,Production
BATCH00024,End Coating,2023-02-13T00:31:49,2023-02-13T00:36:49,2023-02-13T00:31:49,TL1,Production
BATCH00024,Start Packaging,2023-02-13T01:16:23,2023-02-13T01:21:23,2023-02-13T01:16:23,TL1,Packaging
BATCH00024,End Packaging,2023-02-13T11:03:05,2023-02-13T11:08:05,2023-02-13T11:03:05,TL1,Packaging
BATCH00024,QC FP Sampling,2023-02-13T12:57:34,2023-02-13T14:39:46,2023-02-13T12:57:34,TL1,QC_Lab
BATCH00024,QC Result (Conforming),2023-02-15T05:16:40,2023-02-15T06:43:06,2023-02-15T05:16:40,TL1,QC_Lab
BATCH00024,QP Decision (Release),2023-02-15T18:26:43,2023-02-15T20:07:56,2023-02-15T18:26:43,TL1,QA
BATCH00025,Plan Batch,2023-02-12T20:24:55,2023-02-12T22:19:49,2023-02-12T20:24:55,CL2,Planning
BATCH00025,Release Batch,2023-02-13T04:19:49,2023-02-13T04:39:41,2023-02-13T04:19:49,CL2,Planning
BATCH00025,Stage Materials,2023-02-13T08:34:16,2023-02-13T12:47:12,2023-02-13T08:34:16,CL2,Warehouse
BATCH00025,Start Compression,2023-02-13T14:14:08,2023-02-13T14:19:08,2023-02-13T14:14:08,CL2,Production
BATCH00025,End Compression,2023-02-13T17:37:00,2023-02-13T17:42:00,2023-02-13T17:37:00,CL2,Production
BATCH00025,Start Coating,2023-02-13T21:15:59,2023-02-13T21:20:59,2023-02-13T21:15:59,CL1,Production
BATCH00025,End Coating,2023-02-14T03:02:09,2023-02-14T03:07:09,2023-02-14T03:02:09,CL1,Production
BATCH00025,Start Packaging,2023-02-14T05:00:07,2023-02-14T05:05:07,2023-02-14T05:00:07,CL1,Packaging
BATCH00025,End Packaging,2023-02-14T12:56:28,2023-02-14T13:01:28,2023-02-14T12:56:28,CL1,Packaging
BATCH00025,QC FP Sampling,2023-02-14T15:36:53,2023-02-14T16:38:34,2023-02-14T15:36:53,CL2,QC_Lab
BATCH00025,QC Result (Conforming),2023-02-16T02:27:22,2023-02-16T04:02:37,2023-02-16T02:27:22,CL2,QC_Lab
BATCH00025,QP Decision (Release),2023-02-16T19:44:44,2023-02-16T21:30:40,2023-02-16T19:44:44,CL2,QA
BATCH00026,Plan Batch,2023-02-15T04:10:01,2023-02-15T05:48:51,2023-02-15T04:10:01,HORM1,Planning
BATCH00026,Release Batch,2023-02-15T09:34:02,2023-02-15T09:54:08,2023-02-15T09:34:02,HORM1,Planning
BATCH00026,Stage Materials,2023-02-15T11:12:10,2023-02-15T14:41:26,2023-02-15T11:12:10,HORM1,Warehouse
BATCH00026,Segregated Area Cleaning,2023-02-15T15:21:47,2023-02-15T19:12:34,2023-02-15T15:21:47,HORM1,Production
BATCH00026,Start Granulation,2023-02-15T20:12:34,2023-02-15T20:17:34,2023-02-15T20:12:34,HORM1,Production
BATCH00026,End Granulation,2023-02-16T01:34:16,2023-02-16T01:39:16,2023-02-16T01:34:16,HORM1,Production
BATCH00026,Start Compression,2023-02-16T02:22:49,2023-02-16T02:27:49,2023-02-16T02:22:49,HORM1,Production
BATCH00026,End Compression,2023-02-16T09:55:14,2023-02-16T10:00:14,2023-02-16T09:55:14,HORM1,Production
BATCH00026,Start Coating,2023-02-16T11:51:13,2023-02-16T11:56:13,2023-02-16T11:51:13,HORM1,Production
BATCH00026,End Coating,2023-02-16T16:57:38,2023-02-16T17:02:38,2023-02-16T16:57:38,HORM1,Production
BATCH00026,Start Packaging,2023-02-16T17:52:05,2023-02-16T17:57:05,2023-02-16T17:52:05,HORM1,Packaging
BATCH00026,End Packaging,2023-02-16T22:06:46,2023-02-16T22:11:46,2023-02-16T22:06:46,HORM1,Packaging
BATCH00026,Extended QA Review,2023-02-17T04:59:13,2023-02-17T19:53:57,2023-02-17T04:59:13,HORM1,QA
BATCH00026,QC FP Sampling,2023-02-17T22:49:50,2023-02-17T23:25:24,2023-02-17T22:49:50,HORM1,QC_Lab
BATCH00026,QC Result (Conforming),2023-02-18T22:02:55,2023-02-19T01:32:00,2023-02-18T22:02:55,HORM1,QC_Lab
BATCH00026,QP Decision (Release),2023-02-19T02:34:10,2023-02-19T04:33:50,2023-02-19T02:34:10,HORM1,QA
BATCH00027,Plan Batch,2023-02-17T00:16:32,2023-02-17T00:45:22,2023-02-17T00:16:32,CL2,Planning
BATCH00027,Release Batch,2023-02-17T05:26:12,2023-02-17T06:08:33,2023-02-17T05:26:12,CL2,Planning
BATCH00027,Stage Materials,2023-02-17T09:08:30,2023-02-17T13:59:34,2023-02-17T09:08:30,CL2,Warehouse
BATCH00027,Start Compression,2023-02-17T15:04:41,2023-02-17T15:09:41,2023-02-17T15:04:41,CL2,Production
BATCH00027,Deviation Opened,2023-02-17T16:07:51,2023-02-17T16:37:51,2023-02-17T16:07:51,CL2,QA
BATCH00027,Investigation,2023-02-17T16:37:51,2023-02-17T22:24:34,2023-02-17T16:37:51,CL2,QA
BATCH00027,Stage Materials,2023-02-17T22:24:34,2023-02-18T02:08:43,2023-02-17T22:24:34,CL2,Warehouse
BATCH00027,Extended QA Review,2023-02-18T02:08:43,2023-02-18T10:29:31,2023-02-18T02:08:43,CL2,QA
BATCH00027,Deviation Closed,2023-02-18T10:29:31,2023-02-18T11:29:31,2023-02-18T10:29:31,CL2,QA
BATCH00027,End Compression,2023-02-18T14:36:44,2023-02-18T14:41:44,2023-02-18T14:36:44,CL2,Production
BATCH00027,Start Coating,2023-02-18T15:35:15,2023-02-18T15:40:15,2023-02-18T15:35:15,CL2,Production
BATCH00027,End Coating,2023-02-18T17:36:28,2023-02-18T17:41:28,2023-02-18T17:36:28,CL2,Production
BATCH00027,Start Packaging,2023-02-18T19:02:41,2023-02-18T19:07:41,2023-02-18T19:02:41,CL2,Packaging
BATCH00027,End Packaging,2023-02-19T02:25:27,2023-02-19T02:30:27,2023-02-19T02:25:27,CL2,Packaging
BATCH00027,QC FP Sampling,2023-02-19T04:35:34,2023-02-19T05:17:05,2023-02-19T04:35:34,CL2,QC_Lab
BATCH00027,QC Result (Conforming),2023-02-19T13:51:23,2023-02-19T15:03:53,2023-02-19T13:51:23,CL2,QC_Lab
BATCH00027,QP Decision (Release),2023-02-20T00:37:03,2023-02-20T01:41:02,2023-02-20T00:37:03,CL2,QA
BATCH00028,Plan Batch,2023-02-19T05:18:35,2023-02-19T06:45:38,2023-02-19T05:18:35,TL2,Planning
BATCH00028,Release Batch,2023-02-19T11:35:16,2023-02-19T12:15:52,2023-02-19T11:35:16,TL2,Planning
BATCH00028,Stage Materials,2023-02-19T13:44:08,2023-02-19T16:55:38,2023-02-19T13:44:08,TL2,Warehouse
BATCH00028,Start Granulation,2023-02-19T18:01:27,2023-02-19T18:06:27,2023-02-19T18:01:27,TL2,Production
BATCH00028,End Granulation,2023-02-19T22:10:57,2023-02-19T22:15:57,2023-02-19T22:10:57,TL2,Production
BATCH00028,Start Compression,2023-02-19T23:32:03,2023-02-19T23:37:03,2023-02-19T23:32:03,TL2,Production
BATCH00028,End Compression,2023-02-20T02:55:24,2023-02-20T03:00:24,2023-02-20T02:55:24,TL2,Production
BATCH00028,Start Coating,2023-02-20T04:33:32,2023-02-20T04:38:32,2023-02-20T04:33:32,TL2,Production
BATCH00028,End Coating,2023-02-20T06:33:49,2023-02-20T06:38:49,2023-02-20T06:33:49,TL2,Production
BATCH00028,Start Packaging,2023-02-20T07:28:08,2023-02-20T07:33:08,2023-02-20T07:28:08,TL2,Packaging
BATCH00028,End Packaging,2023-02-20T13:37:21,2023-02-20T13:42:21,2023-02-20T13:37:21,TL2,Packaging
BATCH00028,QC FP Sampling,2023-02-20T15:01:54,2023-02-20T17:00:30,2023-02-20T15:01:54,TL2,QC_Lab
BATCH00028,QC Result (Conforming),2023-02-20T22:51:56,2023-02-21T02:24:55,2023-02-20T22:51:56,TL2,QC_Lab
BATCH00028,QP Decision (Release),2023-02-21T11:46:06,2023-02-21T13:44:39,2023-02-21T11:46:06,TL2,QA
BATCH00029,Plan Batch,2023-02-22T01:41:13,2023-02-22T03:36:51,2023-02-22T01:41:13,TL2,Planning
BATCH00029,Release Batch,2023-02-22T06:08:53,2023-02-22T06:51:30,2023-02-22T06:08:53,TL2,Planning
BATCH00029,Stage Materials,2023-02-22T09:36:23,2023-02-22T11:39:52,2023-02-22T09:36:23,TL2,Warehouse
BATCH00029,Start Granulation,2023-02-22T12:51:38,2023-02-22T12:56:38,2023-02-22T12:51:38,TL2,Production
BATCH00029,End Granulation,2023-02-22T17:32:56,2023-02-22T17:37:56,2023-02-22T17:32:56,TL2,Production
BATCH00029,Start Compression,2023-02-22T19:27:51,2023-02-22T19:32:51,2023-02-22T19:27:51,TL2,Production
BATCH00029,End Compression,2023-02-22T22:55:35,2023-02-22T23:00:35,2023-02-22T22:55:35,TL2,Production
BATCH00029,Start Coating,2023-02-22T23:46:29,2023-02-22T23:51:29,2023-02-22T23:46:29,TL2,Production
BATCH00029,End Coating,2023-02-23T03:10:39,2023-02-23T03:15:39,2023-02-23T03:10:39,TL2,Production
BATCH00029,Start Packaging,2023-02-23T03:56:50,2023-02-23T04:01:50,2023-02-23T03:56:50,TL2,Packaging
BATCH00029,End Packaging,2023-02-23T11:42:19,2023-02-23T11:47:19,2023-02-23T11:42:19,TL2,Packaging
BATCH00029,QC FP Sampling,2023-02-23T15:07:23,2023-02-23T15:55:05,2023-02-23T15:07:23,TL2,QC_Lab
BATCH00029,QC Result (Conforming),2023-02-24T17:36:47,2023-02-24T19:47:02,2023-02-24T17:36:47,TL2,QC_Lab
BATCH00029,QP Decision (Release),2023-02-25T17:24:58,2023-02-25T18:02:17,2023-02-25T17:24:58,TL2,QA
BATCH00030,Plan Batch,2023-02-23T08:13:39,2023-02-23T09:00:50,2023-02-23T08:13:39,DEV1,Planning
BATCH00030,Release Batch,2023-02-23T14:19:53,2023-02-23T14:35:27,2023-02-23T14:19:53,DEV1,Planning
BATCH00030,Stage Components,2023-02-23T15:23:07,2023-02-23T19:44:15,2023-02-23T15:23:07,DEV1,Warehouse
BATCH00030,Start Component Assembly,2023-02-23T20:58:32,2023-02-23T21:03:32,2023-02-23T20:58:32,DEV1,Production
BATCH00030,End Component Assembly,2023-02-24T00:23:28,2023-02-24T00:28:28,2023-02-24T00:23:28,DEV1,Production
BATCH00030,Start Device Calibration,2023-02-24T02:09:39,2023-02-24T02:14:39,2023-02-24T02:09:39,DEV1,Production
BATCH00030,End Device Calibration,2023-02-24T06:13:41,2023-02-24T06:18:41,2023-02-24T06:13:41,DEV1,Production
BATCH00030,Final Assembly,2023-02-24T07:02:39,2023-02-24T08:04:09,2023-02-24T07:02:39,DEV1,Production
BATCH00030,Start Packaging,2023-02-24T10:00:28,2023-02-24T10:05:28,2023-02-24T10:00:28,DEV1,Packaging
BATCH00030,End Packaging,2023-02-24T15:26:59,2023-02-24T15:31:59,2023-02-24T15:26:59,DEV1,Packaging
BATCH00030,IFU Insertion Check,2023-02-24T16:01:59,2023-02-24T16:37:53,2023-02-24T16:01:59,DEV1,Packaging
BATCH00030,QC FP Sampling,2023-02-24T19:07:06,2023-02-24T19:51:05,2023-02-24T19:07:06,DEV1,QC_Lab
BATCH00030,QC Result (OOS),2023-02-25T11:23:04,2023-02-25T13:46:36,2023-02-25T11:23:04,DEV1,QC_Lab
BATCH00030,Deviation Opened,2023-02-25T15:53:29,2023-02-25T16:53:29,2023-02-25T15:53:29,DEV1,QA
BATCH00030,Investigation,2023-02-25T16:53:29,2023-02-26T10:35:43,2023-02-25T16:53:29,DEV1,QA
BATCH00030,QC FP Sampling,2023-02-26T15:14:26,2023-02-26T16:44:21,2023-02-26T15:14:26,DEV1,QC_Lab
BATCH00030,QC Result (OOS),2023-02-27T12:39:38,2023-02-27T13:59:42,2023-02-27T12:39:38,DEV1,QC_Lab
BATCH00030,Deviation Closed,2023-02-27T13:59:42,2023-02-27T15:59:42,2023-02-27T13:59:42,DEV1,QA
BATCH00030,QP Decision (Reject),2023-02-28T10:39:45,2023-02-28T12:09:16,2023-02-28T10:39:45,DEV1,QA
BATCH00031,Plan Batch,2023-02-25T00:45:36,2023-02-25T01:18:09,2023-02-25T00:45:36,CL1,Planning
BATCH00031,Release Batch,2023-02-25T03:29:51,2023-02-25T04:15:29,2023-02-25T03:29:51,CL1,Planning
BATCH00031,Stage Materials,2023-02-25T05:30:00,2023-02-25T11:25:18,2023-02-25T05:30:00,CL1,Warehouse
BATCH00031,Start Granulation,2023-02-25T12:01:30,2023-02-25T12:06:30,2023-02-25T12:01:30,CL1,Production
BATCH00031,End Granulation,2023-02-25T14:01:43,2023-02-25T14:06:43,2023-02-25T14:01:43,CL1,Production
BATCH00031,Start Compression,2023-02-25T15:57:33,2023-02-25T16:02:33,2023-02-25T15:57:33,CL1,Production
BATCH00031,End Compression,2023-02-25T22:59:15,2023-02-25T23:04:15,2023-02-25T22:59:15,CL1,Production
BATCH00031,Start Coating,2023-02-26T00:00:15,2023-02-26T00:05:15,2023-02-26T00:00:15,CL1,Production
BATCH00031,End Coating,2023-02-26T05:19:31,2023-02-26T05:24:31,2023-02-26T05:19:31,CL1,Production
