case_id,activity,event_start,event_end,timestamp,line,area
BATCH01151,End Granulation,2028-07-09T09:18:09,2028-07-09T09:23:09,2028-07-09T09:18:09,HORM1,Production
BATCH01151,Start Compression,2028-07-09T10:09:13,2028-07-09T10:14:13,2028-07-09T10:09:13,HORM1,Production
BATCH01151,End Compression,2028-07-09T13:23:05,2028-07-09T13:28:05,2028-07-09T13:23:05,HORM1,Production
BATCH01151,Start Coating,2028-07-09T15:05:20,2028-07-09T15:10:20,2028-07-09T15:05:20,HORM1,Production
BATCH01151,End Coating,2028-07-09T20:56:45,2028-07-09T21:01:45,2028-07-09T20:56:45,HORM1,Production
BATCH01151,Start Packaging,2028-07-09T22:49:37,2028-07-09T22:54:37,2028-07-09T22:49:37,HORM1,Packaging
BATCH01151,End Packaging,2028-07-10T05:54:03,2028-07-10T05:59:03,2028-07-10T05:54:03,HORM1,Packaging
BATCH01151,Extended QA Review,2028-07-10T09:45:34,2028-07-11T01:47:09,2028-07-10T09:45:34,,QA
BATCH01151,QC FP Sampling,2028-07-11T04:28:20,2028-07-11T05:42:10,2028-07-11T04:28:20,,QC_Lab
BATCH01151,QC Result (OOS),2028-07-12T20:59:55,2028-07-12T23:49:38,2028-07-12T20:59:55,,QC_Lab
BATCH01151,QP Decision (Reject),2028-07-13T02:08:37,2028-07-13T03:59:51,2028-07-13T02:08:37,,QA
BATCH01184,Plan Batch,2028-09-03T05:08:32,2028-09-03T06:44:59,2028-09-03T05:08:32,,Planning
BATCH01184,Release Batch,2028-09-03T14:20:48,2028-09-03T15:02:17,2028-09-03T14:20:48,,Planning
BATCH01184,Stage Components,2028-09-03T18:23:49,2028-09-03T21:53:47,2028-09-03T18:23:49,DEV1,Warehouse
BATCH01184,Start Component Assembly,2028-09-03T23:19:27,2028-09-03T23:24:27,2028-09-03T23:19:27,DEV1,Production
BATCH01184,End Component Assembly,2028-09-04T02:06:46,2028-09-04T02:11:46,2028-09-04T02:06:46,DEV1,Production
BATCH01184,Start Device Calibration,2028-09-04T03:27:52,2028-09-04T03:32:52,2028-09-04T03:27:52,DEV1,Production
BATCH01184,End Device Calibration,2028-09-04T07:31:51,2028-09-04T07:36:51,2028-09-04T07:31:51,DEV1,Production
BATCH01184,Final Assembly,2028-09-04T08:21:48,2028-09-04T10:43:50,2028-09-04T08:21:48,DEV1,Production
BATCH01184,Start Packaging,2028-09-04T11:53:19,2028-09-04T11:58:19,2028-09-04T11:53:19,DEV1,Packaging
BATCH01184,End Packaging,2028-09-04T18:27:54,2028-09-04T18:32:54,2028-09-04T18:27:54,DEV1,Packaging
BATCH01184,IFU Insertion Check,2028-09-04T19:02:54,2028-09-04T19:54:40,2028-09-04T19:02:54,DEV1,Packaging
BATCH01184,QC FP Sampling,2028-09-04T23:24:31,2028-09-05T00:48:38,2028-09-04T23:24:31,,QC_Lab
BATCH01184,QC Result (OOS),2028-09-06T12:46:08,2028-09-06T14:43:47,2028-09-06T12:46:08,,QC_Lab
BATCH01184,QP Decision (Reject),2028-09-06T20:03:49,2028-09-06T21:33:25,2028-09-06T20:03:49,,QA
BATCH01232,Plan Batch,2028-12-06T03:18:41,2028-12-06T04:02:20,2028-12-06T03:18:41,,Planning
BATCH01232,Release Batch,2028-12-06T10:12:58,2028-12-06T10:35:46,2028-12-06T10:12:58,,Planning
BATCH01232,Stage Materials,2028-12-06T11:24:12,2028-12-06T12:32:20,2028-12-06T11:24:12,HORM2,Warehouse
BATCH01232,Segregated Area Cleaning,2028-12-06T14:01:33,2028-12-06T17:38:01,2028-12-06T14:01:33,HORM2,Production
BATCH01232,Start Granulation,2028-12-06T18:38:01,2028-12-06T18:43:01,2028-12-06T18:38:01,HORM2,Production
BATCH01232,End Granulation,2028-12-06T22:46:37,2028-12-06T22:51:37,2028-12-06T22:46:37,HORM2,Production
BATCH01232,Start Compression,2028-12-06T23:39:54,2028-12-06T23:44:54,2028-12-06T23:39:54,HORM2,Production
BATCH01232,End Compression,2028-12-07T03:10:04,2028-12-07T03:15:04,2028-12-07T03:10:04,HORM2,Production
BATCH01232,Start Coating,2028-12-07T04:09:11,2028-12-07T04:14:11,2028-12-07T04:09:11,HORM2,Production
BATCH01232,End Coating,2028-12-07T08:44:15,2028-12-07T08:49:15,2028-12-07T08:44:15,HORM2,Production
BATCH01232,Start Packaging,2028-12-07T09:25:20,2028-12-07T09:30:20,2028-12-07T09:25:20,HORM2,Packaging
BATCH01232,End Packaging,2028-12-07T12:52:29,2028-12-07T12:57:29,2028-12-07T12:52:29,HORM2,Packaging
BATCH01232,Extended QA Review,2028-12-07T15:28:02,2028-12-08T10:17:52,2028-12-07T15:28:02,,QA
BATCH01232,QC FP Sampling,2028-12-08T11:26:03,2028-12-08T12:54:16,2028-12-08T11:26:03,,QC_Lab
BATCH01232,QC Result (Conforming),2028-12-10T04:38:36,2028-12-10T06:46:45,2028-12-10T04:38:36,,QC_Lab
BATCH01232,QP Decision (Release),2028-12-10T23:53:08,2028-12-11T00:31:31,2028-12-10T23:53:08,,QA
BATCH01252,Plan Batch,2029-01-09T16:33:41,2029-01-09T16:59:07,2029-01-09T16:33:41,,Planning
BATCH01252,Release Batch,2029-01-09T19:09:35,2029-01-09T20:04:26,2029-01-09T19:09:35,,Planning
BATCH01252,Stage Components,2029-01-09T21:02:17,2029-01-09T22:58:09,2029-01-09T21:02:17,DEV1,Warehouse
BATCH01252,Start Component Assembly,2029-01-10T00:18:47,2029-01-10T00:23:47,2029-01-10T00:18:47,DEV1,Production
BATCH01252,End Component Assembly,2029-01-10T02:30:28,2029-01-10T02:35:28,2029-01-10T02:30:28,DEV1,Production
BATCH01252,Start Device Calibration,2029-01-10T03:19:34,2029-01-10T03:24:34,2029-01-10T03:19:34,DEV1,Production
BATCH01252,End Device Calibration,2029-01-10T08:17:26,2029-01-10T08:22:26,2029-01-10T08:17:26,DEV1,Production
BATCH01252,Final Assembly,2029-01-10T08:55:58,2029-01-10T10:30:58,2029-01-10T08:55:58,DEV1,Production
BATCH01252,Start Packaging,2029-01-10T12:23:15,2029-01-10T12:28:15,2029-01-10T12:23:15,DEV1,Packaging
BATCH01252,End Packaging,2029-01-10T17:17:27,2029-01-10T17:22:27,2029-01-10T17:17:27,DEV1,Packaging
BATCH01252,IFU Insertion Check,2029-01-10T17:52:27,2029-01-10T18:35:01,2029-01-10T17:52:27,DEV1,Packaging
BATCH01252,QC FP Sampling,2029-01-10T22:19:07,2029-01-10T23:31:06,2029-01-10T22:19:07,,QC_Lab
BATCH01252,QC Result (Conforming),2029-01-11T12:35:33,2029-01-11T13:46:01,2029-01-11T12:35:33,,QC_Lab
BATCH01252,QP Decision (Release),2029-01-11T17:00:36,2029-01-11T17:45:51,2029-01-11T17:00:36,,QA
BATCH01307,Plan Batch,2029-04-15T10:33:02,2029-04-15T12:28:10,2029-04-15T10:33:02,,Planning
BATCH01307,Release Batch,2029-04-15T18:11:20,2029-04-15T18:52:17,2029-04-15T18:11:20,,Planning
BATCH01307,Stage Components,2029-04-15T21:48:26,2029-04-15T23:43:41,2029-04-15T21:48:26,DEV1,Warehouse
BATCH01307,Start Component Assembly,2029-04-16T01:23:42,2029-04-16T01:28:42,2029-04-16T01:23:42,DEV1,Production
BATCH01307,End Component Assembly,2029-04-16T04:25:54,2029-04-16T04:30:54,2029-04-16T04:25:54,DEV1,Production
BATCH01307,Start Device Calibration,2029-04-16T05:30:11,2029-04-16T05:35:11,2029-04-16T05:30:11,DEV1,Production
BATCH01307,End Device Calibration,2029-04-16T09:36:15,2029-04-16T09:41:15,2029-04-16T09:36:15,DEV1,Production
BATCH01307,Final Assembly,2029-04-16T10:31:45,2029-04-16T13:17:10,2029-04-16T10:31:45,DEV1,Production
BATCH01307,Start Packaging,2029-04-16T14:40:38,2029-04-16T14:45:38,2029-04-16T14:40:38,DEV1,Packaging
BATCH01307,End Packaging,2029-04-16T18:52:09,2029-04-16T18:57:09,2029-04-16T18:52:09,DEV1,Packaging
BATCH01307,IFU Insertion Check,2029-04-16T19:27:09,2029-04-16T20:00:33,2029-04-16T19:27:09,DEV1,Packaging
BATCH01307,QC FP Sampling,2029-04-16T21:30:39,2029-04-16T23:06:22,2029-04-16T21:30:39,,QC_Lab
BATCH01307,QC Result (Conforming),2029-04-17T04:53:38,2029-04-17T06:58:51,2029-04-17T04:53:38,,QC_Lab
BATCH01307,QP Decision (Release),2029-04-18T04:47:10,2029-04-18T06:40:47,2029-04-18T04:47:10,,QA
BATCH01308,Plan Batch,2029-04-16T15:01:24,2029-04-16T16:24:52,2029-04-16T15:01:24,,Planning
BATCH01308,Release Batch,2029-04-16T21:49:59,2029-04-16T22:09:29,2029-04-16T21:49:59,,Planning
BATCH01308,Stage Materials,2029-04-16T22:46:01,2029-04-17T04:24:31,2029-04-16T22:46:01,TL2,Warehouse
BATCH01308,Start Compression,2029-04-17T06:06:59,2029-04-17T06:11:59,2029-04-17T06:06:59,TL2,Production
BATCH01308,Equipment Downtime,2029-04-17T07:25:31,2029-04-17T10:38:20,2029-04-17T07:25:31,TL2,Maintenance
BATCH01308,End Compression,2029-04-17T13:41:08,2029-04-17T13:46:08,2029-04-17T13:41:08,TL2,Production
BATCH01308,Deviation Opened,2029-04-17T14:46:08,2029-04-17T15:46:08,2029-04-17T14:46:08,,QA
BATCH01308,Investigation,2029-04-17T15:46:08,2029-04-18T03:00:55,2029-04-17T15:46:08,,QA
BATCH01308,Extended QA Review,2029-04-18T03:00:55,2029-04-18T18:26:50,2029-04-18T03:00:55,,QA
BATCH01308,Deviation Closed,2029-04-18T18:26:50,2029-04-18T20:26:50,2029-04-18T18:26:50,,QA
BATCH01308,Start Coating,2029-04-18T21:29:11,2029-04-18T21:34:11,2029-04-18T21:29:11,TL2,Production
BATCH01308,End Coating,2029-04-19T02:00:19,2029-04-19T02:05:19,2029-04-19T02:00:19,TL2,Production
BATCH01308,Start Packaging,2029-04-19T02:57:00,2029-04-19T03:02:00,2029-04-19T02:57:00,TL2,Packaging
BATCH01308,End Packaging,2029-04-19T10:11:00,2029-04-19T10:16:00,2029-04-19T10:11:00,TL2,Packaging
BATCH01308,QC FP Sampling,2029-04-19T12:39:33,2029-04-19T13:27:44,2029-04-19T12:39:33,,QC_Lab
BATCH01308,QC Result (Conforming),2029-04-20T15:12:44,2029-04-20T16:51:28,2029-04-20T15:12:44,,QC_Lab
BATCH01308,QP Decision (Release),2029-04-21T12:39:13,2029-04-21T14:33:25,2029-04-21T12:39:13,,QA
BATCH01356,Plan Batch,2029-07-06T07:32:52,2029-07-06T08:40:19,2029-07-06T07:32:52,,Planning
BATCH01356,Release Batch,2029-07-06T13:24:16,2029-07-06T14:17:07,2029-07-06T13:24:16,,Planning
BATCH01356,Stage Materials,2029-07-06T17:08:42,2029-07-06T21:02:59,2029-07-06T17:08:42,HORM2,Warehouse
BATCH01356,Segregated Area Cleaning,2029-07-06T21:42:41,2029-07-07T00:58:43,2029-07-06T21:42:41,HORM2,Production
BATCH01356,Start Granulation,2029-07-07T01:58:43,2029-07-07T02:03:43,2029-07-07T01:58:43,HORM2,Production
BATCH01356,End Granulation,2029-07-07T07:30:53,2029-07-07T07:35:53,2029-07-07T07:30:53,HORM2,Production
BATCH01356,Start Compression,2029-07-07T09:01:29,2029-07-07T09:06:29,2029-07-07T09:01:29,HORM2,Production
BATCH01356,End Compression,2029-07-07T15:48:09,2029-07-07T15:53:09,2029-07-07T15:48:09,HORM2,Production
BATCH01356,Start Coating,2029-07-07T17:38:35,2029-07-07T17:43:35,2029-07-07T17:38:35,HORM2,Production
BATCH01356,End Coating,2029-07-07T20:00:49,2029-07-07T20:05:49,2029-07-07T20:00:49,HORM2,Production
BATCH01356,Start Packaging,2029-07-07T21:48:07,2029-07-07T21:53:07,2029-07-07T21:48:07,HORM2,Packaging
BATCH01356,End Packaging,2029-07-08T02:55:52,2029-07-08T03:00:52,2029-07-08T02:55:52,HORM2,Packaging
BATCH01356,Extended QA Review,2029-07-08T10:43:05,2029-07-09T07:09:11,2029-07-08T10:43:05,,QA
BATCH01356,QC FP Sampling,2029-07-09T09:00:09,2029-07-09T09:35:25,2029-07-09T09:00:09,,QC_Lab
BATCH01356,QC Result (Conforming),2029-07-09T15:47:03,2029-07-09T16:41:49,2029-07-09T15:47:03,,QC_Lab
BATCH01356,QP Decision (Release),2029-07-10T07:13:42,2029-07-10T09:03:29,2029-07-10T07:13:42,,QA
BATCH01374,Plan Batch,2029-08-13T09:49:33,2029-08-13T11:45:44,2029-08-13T09:49:33,,Planning
BATCH01374,Release Batch,2029-08-13T15:04:05,2029-08-13T15:46:12,2029-08-13T15:04:05,,Planning
BATCH01374,Stage Materials,2029-08-13T19:24:50,2029-08-13T20:58:52,2029-08-13T19:24:50,HORM2,Warehouse
BATCH01374,Segregated Area Cleaning,2029-08-13T21:46:02,2029-08-13T23:54:21,2029-08-13T21:46:02,HORM2,Production
BATCH01374,Start Granulation,2029-08-14T00:54:21,2029-08-14T00:59:21,2029-08-14T00:54:21,HORM2,Production
BATCH01374,End Granulation,2029-08-14T05:41:05,2029-08-14T05:46:05,2029-08-14T05:41:05,HORM2,Production
BATCH01374,Start Compression,2029-08-14T06:52:50,2029-08-14T06:57:50,2029-08-14T06:52:50,HORM2,Production
BATCH01374,End Compression,2029-08-14T12:47:07,2029-08-14T12:52:07,2029-08-14T12:47:07,HORM2,Production
BATCH01374,Start Coating,2029-08-14T14:43:47,2029-08-14T14:48:47,2029-08-14T14:43:47,HORM2,Production
BATCH01374,End Coating,2029-08-14T17:25:54,2029-08-14T17:30:54,2029-08-14T17:25:54,HORM2,Production
BATCH01374,Start Packaging,2029-08-14T18:22:56,2029-08-14T18:27:56,2029-08-14T18:22:56,HORM2,Packaging
BATCH01374,End Packaging,2029-08-14T23:13:47,2029-08-14T23:18:47,2029-08-14T23:13:47,HORM2,Packaging
BATCH01374,Extended QA Review,2029-08-15T04:42:54,2029-08-15T15:43:47,2029-08-15T04:42:54,,QA
BATCH01374,QC FP Sampling,2029-08-15T17:05:59,2029-08-15T18:20:39,2029-08-15T17:05:59,,QC_Lab
BATCH01374,QC Result (Conforming),2029-08-16T21:04:12,2029-08-16T22:15:10,2029-08-16T21:04:12,,QC_Lab
BATCH01374,QP Decision (Release),2029-08-17T20:36:51,2029-08-17T22:19:57,2029-08-17T20:36:51,,QA
BATCH01384,Plan Batch,2029-08-28T14:33:04,2029-08-28T15:05:24,2029-08-28T14:33:04,,Planning
BATCH01384,Release Batch,2029-08-28T21:07:03,2029-08-28T21:34:13,2029-08-28T21:07:03,,Planning
BATCH01384,Stage Materials,2029-08-28T22:09:06,2029-08-28T23:50:06,2029-08-28T22:09:06,INJ1,Warehouse
BATCH01384,Start Solution Preparation,2029-08-29T00:36:48,2029-08-29T00:41:48,2029-08-29T00:36:48,INJ1,Production
BATCH01384,End Solution Preparation,2029-08-29T04:53:54,2029-08-29T04:58:54,2029-08-29T04:53:54,INJ1,Production
BATCH01384,Sterile Filtration,2029-08-29T05:28:54,2029-08-29T06:55:36,2029-08-29T05:28:54,INJ1,Production
BATCH01384,Start Filling,2029-08-29T07:30:49,2029-08-29T07:35:49,2029-08-29T07:30:49,INJ1,Production
BATCH01384,End Filling,2029-08-29T10:33:09,2029-08-29T10:38:09,2029-08-29T10:33:09,INJ1,Production
BATCH01384,Capping,2029-08-29T11:08:09,2029-08-29T13:03:36,2029-08-29T11:08:09,INJ1,Production
BATCH01384,Lyophilization,2029-08-29T14:03:36,2029-08-30T05:37:32,2029-08-29T14:03:36,INJ1,Production
BATCH01384,Visual Inspection,2029-08-30T07:37:32,2029-08-30T11:21:18,2029-08-30T07:37:32,INJ1,Production
BATCH01384,Start Packaging,2029-08-30T11:58:55,2029-08-30T12:03:55,2029-08-30T11:58:55,INJ1,Packaging
BATCH01384,End Packaging,2029-08-30T17:53:36,2029-08-30T17:58:36,2029-08-30T17:53:36,INJ1,Packaging
BATCH01384,QC FP Sampling,2029-08-30T20:56:20,2029-08-30T22:07:20,2029-08-30T20:56:20,,QC_Lab
BATCH01384,QC Result (Conforming),2029-09-01T00:39:12,2029-09-01T01:53:31,2029-09-01T00:39:12,,QC_Lab
BATCH01384,QP Decision (Release),2029-09-01T05:25:50,2029-09-01T07:00:13,2029-09-01T05:25:50,,QA
BATCH01386,Plan Batch,2029-09-01T15:03:09,2029-09-01T15:42:51,2029-09-01T15:03:09,,Planning
BATCH01386,Release Batch,2029-09-01T23:36:26,2029-09-02T00:14:30,2029-09-01T23:36:26,,Planning
BATCH01386,Stage Materials,2029-09-02T02:41:46,2029-09-02T06:56:52,2029-09-02T02:41:46,TL2,Warehouse
BATCH01386,Start Granulation,2029-09-02T08:50:26,2029-09-02T08:55:26,2029-09-02T08:50:26,TL2,Production
BATCH01386,End Granulation,2029-09-02T11:57:03,2029-09-02T12:02:03,2029-09-02T11:57:03,TL2,Production
BATCH01386,Start Compression,2029-09-02T13:38:29,2029-09-02T13:43:29,2029-09-02T13:38:29,TL2,Production
BATCH01386,End Compression,2029-09-02T18:22:19,2029-09-02T18:27:19,2029-09-02T18:22:19,TL2,Production
BATCH01386,Start Coating,2029-09-02T20:10:04,2029-09-02T20:15:04,2029-09-02T20:10:04,TL2,Production
BATCH01386,End Coating,2029-09-03T00:50:45,2029-09-03T00:55:45,2029-09-03T00:50:45,TL2,Production
BATCH01386,Start Packaging,2029-09-03T02:16:51,2029-09-03T02:21:51,2029-09-03T02:16:51,TL2,Packaging
BATCH01386,End Packaging,2029-09-03T09:56:20,2029-09-03T10:01:20,2029-09-03T09:56:20,TL2,Packaging
BATCH01386,QC FP Sampling,2029-09-03T12:45:33,2029-09-03T14:25:51,2029-09-03T12:45:33,,QC_Lab
BATCH01386,QC Result (Conforming),2029-09-04T09:02:13,2029-09-04T11:14:14,2029-09-04T09:02:13,,QC_Lab
BATCH01386,QP Decision (Release),2029-09-05T03:56:39,2029-09-05T04:35:44,2029-09-05T03:56:39,,QA
BATCH01400,Plan Batch,2029-09-24T00:22:06,2029-09-24T01:24:56,2029-09-24T00:22:06,,Planning
BATCH01400,Release Batch,2029-09-24T04:59:52,2029-09-24T05:38:45,2029-09-24T04:59:52,,Planning
BATCH01400,Stage Materials,2029-09-24T09:30:01,2029-09-24T12:27:19,2029-09-24T09:30:01,TL1,Warehouse
BATCH01400,Start Compression,2029-09-24T14:24:50,2029-09-24T14:29:50,2029-09-24T14:24:50,TL1,Production
BATCH01400,End Compression,2029-09-24T21:47:41,2029-09-24T21:52:41,2029-09-24T21:47:41,TL1,Production
BATCH01400,Deviation Opened,2029-09-24T22:52:41,2029-09-24T23:52:41,2029-09-24T22:52:41,,QA
BATCH01400,Investigation,2029-09-25T03:59:50,2029-09-25T20:43:01,2029-09-25T03:59:50,,QA
BATCH01400,QC IPC Sampling,2029-09-25T21:43:01,2029-09-25T22:43:01,2029-09-25T21:43:01,,QC_Lab
BATCH01400,Start Rework,2029-09-26T05:27:39,2029-09-26T05:32:39,2029-09-26T05:27:39,TL1,Production
BATCH01400,End Rework,2029-09-26T07:57:28,2029-09-26T08:02:28,2029-09-26T07:57:28,TL1,Production
BATCH01400,Deviation Closed,2029-09-26T10:42:52,2029-09-26T11:42:52,2029-09-26T10:42:52,,QA
BATCH01400,Start Coating,2029-09-26T12:35:25,2029-09-26T12:40:25,2029-09-26T12:35:25,TL1,Production
BATCH01400,End Coating,2029-09-26T14:48:47,2029-09-26T14:53:47,2029-09-26T14:48:47,TL1,Production
BATCH01400,Start Packaging,2029-09-26T15:43:17,2029-09-26T15:48:17,2029-09-26T15:43:17,TL1,Packaging
BATCH01400,End Packaging,2029-09-26T19:00:32,2029-09-26T19:05:32,2029-09-26T19:00:32,TL1,Packaging
BATCH01400,QC FP Sampling,2029-09-26T20:26:00,2029-09-26T21:23:22,2029-09-26T20:26:00,,QC_Lab
BATCH01400,QC Result (Conforming),2029-09-27T22:40:22,2029-09-28T02:06:56,2029-09-27T22:40:22,,QC_Lab
BATCH01400,QP Decision (Release),2029-09-28T23:21:15,2029-09-29T00:06:52,2029-09-28T23:21:15,,QA
BATCH01468,Plan Batch,2030-01-16T13:09:46,2030-01-16T15:02:01,2030-01-16T13:09:46,,Planning
BATCH01468,Release Batch,2030-01-16T18:54:43,2030-01-16T19:49:33,2030-01-16T18:54:43,,Planning
BATCH01468,Stage Materials,2030-01-16T22:52:17,2030-01-17T04:26:52,2030-01-16T22:52:17,HORM2,Warehouse
BATCH01468,Segregated Area Cleaning,2030-01-17T05:26:28,2030-01-17T08:10:20,2030-01-17T05:26:28,HORM2,Production
BATCH01468,Start Granulation,2030-01-17T09:10:20,2030-01-17T09:15:20,2030-01-17T09:10:20,HORM2,Production
BATCH01468,End Granulation,2030-01-17T13:41:01,2030-01-17T13:46:01,2030-01-17T13:41:01,HORM2,Production
BATCH01468,Start Compression,2030-01-17T14:57:57,2030-01-17T15:02:57,2030-01-17T14:57:57,HORM2,Production
BATCH01468,End Compression,2030-01-17T20:29:40,2030-01-17T20:34:40,2030-01-17T20:29:40,HORM2,Production
BATCH01468,Start Coating,2030-01-17T21:51:32,2030-01-17T21:56:32,2030-01-17T21:51:32,HORM2,Production
BATCH01468,End Coating,2030-01-18T02:25:04,2030-01-18T02:30:04,2030-01-18T02:25:04,HORM2,Production
BATCH01468,Start Packaging,2030-01-18T03:45:08,2030-01-18T03:50:08,2030-01-18T03:45:08,HORM2,Packaging
BATCH01468,End Packaging,2030-01-18T10:33:34,2030-01-18T10:38:34,2030-01-18T10:33:34,HORM2,Packaging
BATCH01468,Extended QA Review,2030-01-18T17:39:54,2030-01-18T21:53:42,2030-01-18T17:39:54,,QA
BATCH01468,QC FP Sampling,2030-01-19T01:23:06,2030-01-19T02:45:07,2030-01-19T01:23:06,,QC_Lab
BATCH01468,QC Result (OOS),2030-01-19T18:16:59,2030-01-19T19:47:13,2030-01-19T18:16:59,,QC_Lab
BATCH01468,QP Decision (Reject),2030-01-19T20:57:24,2030-01-19T21:38:54,2030-01-19T20:57:24,,QA
BATCH01469,Plan Batch,2030-01-19T12:50:45,2030-01-19T14:47:28,2030-01-19T12:50:45,,Planning
BATCH01469,Release Batch,2030-01-19T21:50:34,2030-01-19T22:43:51,2030-01-19T21:50:34,,Planning
BATCH01469,Stage Materials,2030-01-20T00:13:33,2030-01-20T02:27:19,2030-01-20T00:13:33,CL1,Warehouse
BATCH01469,Batch Cancelled (Material Issue),2030-01-20T20:01:36,2030-01-20T20:31:36,2030-01-20T20:01:36,,Planning
BATCH01494,Plan Batch,2030-03-01T02:15:23,2030-03-01T03:14:59,2030-03-01T02:15:23,,Planning
BATCH01494,Release Batch,2030-03-01T06:54:32,2030-03-01T07:17:57,2030-03-01T06:54:32,,Planning
BATCH01494,Stage Materials,2030-03-01T09:56:20,2030-03-01T13:29:41,2030-03-01T09:56:20,INJ2,Warehouse
BATCH01494,Start Solution Preparation,2030-03-01T14:02:40,2030-03-01T14:07:40,2030-03-01T14:02:40,INJ2,Production
BATCH01494,End Solution Preparation,2030-03-01T19:53:35,2030-03-01T19:58:35,2030-03-01T19:53:35,INJ2,Production
BATCH01494,Sterile Filtration,2030-03-01T20:28:35,2030-03-01T22:13:00,2030-03-01T20:28:35,INJ2,Production
BATCH01494,Start Filling,2030-03-01T22:52:17,2030-03-01T22:57:17,2030-03-01T22:52:17,INJ2,Production
BATCH01494,End Filling,2030-03-02T05:13:34,2030-03-02T05:18:34,2030-03-02T05:13:34,INJ2,Production
BATCH01494,Capping,2030-03-02T05:48:34,2030-03-02T07:41:24,2030-03-02T05:48:34,INJ2,Production
BATCH01494,Lyophilization,2030-03-02T08:41:24,2030-03-02T23:29:22,2030-03-02T08:41:24,INJ2,Production
BATCH01494,Visual Inspection,2030-03-03T01:29:22,2030-03-03T03:43:40,2030-03-03T01:29:22,INJ2,Production
BATCH01494,Start Packaging,2030-03-03T05:29:31,2030-03-03T05:34:31,2030-03-03T05:29:31,INJ2,Packaging
BATCH01494,End Packaging,2030-03-03T10:45:38,2030-03-03T10:50:38,2030-03-03T10:45:38,INJ2,Packaging
BATCH01494,QC FP Sampling,2030-03-03T13:45:42,2030-03-03T14:20:42,2030-03-03T13:45:42,,QC_Lab
BATCH01494,QC Result (OOS),2030-03-03T19:39:08,2030-03-03T22:49:55,2030-03-03T19:39:08,,QC_Lab
BATCH01494,QP Decision (Reject),2030-03-04T15:19:22,2030-03-04T16:24:04,2030-03-04T15:19:22,,QA
